slide_name,average_clustering_coefficient,average_degree,average_closeness_centrality,average_betweenness_centrality,average_shortest_path,max_clique_num,max_clique_weight,average_neighbour_degree,average_degree_connectivity,average_eigenvector_centrality,average_load_centrality,average_harmonic_centrality,average_current_flow_closeness_centrality
TCGA-RD-A8MV-01Z-00-DX1,0.38800041795777296,6867.35370380889,0.003131101963462818,0.05885968789981506,327.01684303851835,22,12254,21.0,0.9545454545454546,0.21138648079752054,0.0,0.10129227502628879,166.6745899477454
TCGA-RD-A8MW-01Z-00-DX1,0.41667700905286426,8745.176078710054,0.0025813917238244753,0.0548835372678463,397.5080035777296,23,11356,22.0,0.9565217391304346,0.20638657775900224,0.0,0.07917233686868144,202.37798364574263
TCGA-RD-A8N0-01Z-00-DX1,0.41477214177084976,7611.511108116545,0.00408357277319962,0.04040292414781726,253.71703693721847,31,17182,30.0,0.9677419354838713,0.1771416625019888,0.0,0.16446630188812064,127.00712028067078
TCGA-RD-A8N4-01Z-00-DX1,0.4319715714483185,2940.6968632689122,0.004912201585949562,0.08190012290839821,210.0497759477795,15,3970,14.0,0.9333333333333333,0.2550774007334561,0.0,0.08752323176616421,108.86636353761926
TCGA-RD-A8N5-01Z-00-DX1,0.3764557581041835,2876.379129831863,0.0050141904473312475,0.08378645365130417,205.45565213084723,15,7531,14.0,0.9333333333333331,0.25508320692726927,0.0,0.09864081496854532,106.37635466228454
TCGA-RD-A8N6-01Z-00-DX1,0.5179411425565934,2549.648008438414,0.004791131608839102,0.09511735449452588,212.4706673698678,13,3201,12.0,0.9230769230769231,0.27537237796666975,0.0,0.07438278942104211,112.36062992870998
TCGA-RD-A8N9-01Z-00-DX1,0.4673007065297764,5051.411090191301,0.004038390383961031,0.05997838937412969,252.57055450956486,21,9598,20.0,0.9523809523809522,0.21645450764592064,0.0,0.10953562307744535,129.7060139882899
TCGA-VQ-A8DL-01Z-00-DX1,0.4203862819022956,3824.867640203701,0.006454422893715225,0.04965306393076682,159.36948500848752,25,8951,24.0,0.96,0.19770016189632625,0.0,0.1939775600429473,80.81477952291068
TCGA-VQ-A8DT-01Z-00-DX1,0.38974916493972817,6369.171665780984,0.006179978409894816,0.03215657558877807,167.60978067844678,39,19495,38.0,0.9743589743589742,0.15778672473285799,0.0,0.30907002229574804,83.40919643583072
TCGA-VQ-A8DU-01Z-00-DX1,0.3882803506296702,6389.3864983905605,0.005791666630726556,0.034542682006007096,177.48295828862666,37,20498,36.0,0.972972972972973,0.16262872257006894,0.0,0.29303855363258263,88.9119803725124
TCGA-VQ-A8E0-01Z-00-DX1,0.3529161407171335,6858.479816581847,0.005425128316415767,0.034504397653679554,190.51332823838504,37,25472,36.0,0.972972972972973,0.16225171947912936,0.0,0.2738542250877164,95.03013684721923
TCGA-VQ-A8E2-01Z-00-DX1,0.4311761187168688,9165.533541269928,0.00491773936504615,0.028148479645160516,208.30758048340772,45,25247,44.0,0.977777777777778,0.1475978117573045,0.0,0.2900922165548716,104.25795798036914
TCGA-VQ-A8E7-01Z-00-DX1,0.4101030699181799,4011.798980526565,0.005618624798826188,0.05415121790038711,182.35449911484392,23,8108,22.0,0.9565217391304346,0.20634708168310636,0.0,0.15664922198864892,93.02654020180644
TCGA-VQ-A8P2-01Z-00-DX1,0.41092850137609677,11284.524923501605,0.004980439589198325,0.022670605907206577,205.1731804273022,56,41223,55.0,0.9821428571428573,0.13241218112595163,0.0,0.3719614516301279,102.50092613691439
TCGA-VQ-A8P8-01Z-00-DX1,0.3840643019732255,4364.029664711608,0.005935633216363801,0.048685248394105755,174.56118658846427,26,15048,25.0,0.9615384615384618,0.19339258693842318,0.0,0.20587111723719517,87.77418312525197
TCGA-VQ-A8PB-01Z-00-DX1,0.3983870206492042,4486.834063373218,0.005094404217383117,0.0539704530366738,203.94700288060062,23,11946,22.0,0.9565217391304349,0.20505086148537968,0.0,0.1455824048702381,102.84383325523707
TCGA-VQ-A8PD-01Z-00-DX1,0.40601050018024215,5251.170743879292,0.006296859801649953,0.03807397924648346,164.09908574622796,33,15845,32.0,0.9696969696969697,0.17190688728823436,0.0,0.2696149604695014,82.16900340604407
TCGA-VQ-A8PE-01Z-00-DX1,0.43246507223506636,4853.516225622306,0.005970070028932482,0.042883624463703286,173.3398652007967,29,12592,28.0,0.9655172413793106,0.18304155363764674,0.0,0.21390607233623896,87.02751709490829
TCGA-VQ-A8PH-01Z-00-DX1,0.33683217498887147,11125.938622816497,0.004926228474021539,0.0234960926485978,209.9233702418204,54,42683,53.0,0.9814814814814816,0.13411723485019736,0.0,0.35482696451246093,103.92762641255162
TCGA-VQ-A8PJ-01Z-00-DX1,0.45406849633137547,1550.0958490353157,0.0072724707387357606,0.10063409152709428,140.91780445775598,12,1915,11.0,0.9166666666666666,0.28573323848011584,0.0,0.0954371247671535,74.70102663925648
TCGA-VQ-A8PK-01Z-00-DX1,0.4341939610828995,6982.228245522358,0.005123201256945872,0.03513082248355758,199.49223558635316,36,17069,35.0,0.9722222222222222,0.1651138624747054,0.0,0.23818266223712806,100.51175269321146
TCGA-VQ-A8PO-01Z-00-DX1,0.4289348325930673,9620.386800134524,0.0049976171640806295,0.02657954066726781,204.68908085392565,48,33242,47.0,0.9791666666666665,0.14307739432686353,0.0,0.32976581423171675,102.41848799554957
TCGA-VQ-A8PP-01Z-00-DX1,0.46644141173875026,1691.2772144360636,0.006069101835733593,0.10978012337572665,169.1277214436063,11,2189,10.0,0.909090909090909,0.29845323422137776,0.0,0.0728264501782603,90.15186631504395
TCGA-VQ-A8PQ-01Z-00-DX1,0.3885553951926637,12030.37335167796,0.004965842431313971,0.02154307274965567,207.42023020134397,59,44051,58.0,0.9830508474576272,0.12855096243552339,0.0,0.39159681657521656,102.87779047853249
TCGA-VQ-A8PS-01Z-00-DX1,0.45148074765080176,2997.836352852104,0.00515190817903052,0.07667114531646271,199.85575685680703,16,6062,15.0,0.9374999999999999,0.24717160709502387,0.0,0.09597434809072579,103.38728416701285
TCGA-VQ-A8PT-01Z-00-DX1,0.38288148836104713,12412.690026469934,0.005257103230226074,0.019647880111703833,197.02682581698298,64,45774,63.0,0.9843750000000002,0.12314229633106763,0.0,0.4373101992527498,97.20873696067302
TCGA-VQ-A8PX-01Z-00-DX1,0.3564538567041558,5736.85415980405,0.006047754831868267,0.036939420550400864,173.84406544860758,34,15701,33.0,0.9705882352941181,0.16818926830249173,0.0,0.2741487540832062,85.68373055907715
TCGA-VQ-A8PY-01Z-00-DX1,0.3758417243351181,8065.279109209553,0.005738427267241438,0.02750112718785924,179.22842464910119,46,31450,45.0,0.9782608695652174,0.14567093610605267,0.0,0.3446897355410493,89.37639492533937
TCGA-VQ-A91A-01Z-00-DX1,0.4524935109992392,4938.685836925973,0.004096987962647769,0.06011535632138559,246.93429184629818,21,6397,20.0,0.9523809523809519,0.21710354162766374,0.0,0.10968737676075968,127.65158697272216
TCGA-VQ-A91D-01Z-00-DX1,0.41760810523103753,6213.195758065672,0.005634937942241015,0.03583175417199621,182.7410517078139,35,16633,34.0,0.9714285714285714,0.16709796983143788,0.0,0.2490969515439496,91.6229478314429
TCGA-VQ-A91E-01Z-00-DX1,0.3393611391442387,6149.484600945192,0.006260545139269422,0.03284641743002881,166.20228651203237,38,21837,37.0,0.9736842105263162,0.15942815153686407,0.0,0.30041322536641313,82.46120768619242
TCGA-VQ-A91N-01Z-00-DX1,0.4023363820294434,8012.009398989883,0.0057791726881773345,0.02732564691924729,178.04465331088633,46,24120,45.0,0.9782608695652172,0.14568363654579305,0.0,0.3380609680913128,88.78553538854607
TCGA-VQ-A91V-01Z-00-DX1,0.3439775900177588,8380.994474242614,0.005289715895712359,0.02899851713450621,194.90684823819998,44,27644,43.0,0.977272727272727,0.14883694246953175,0.0,0.31434259998861064,97.05212310432586
TCGA-VQ-A91Y-01Z-00-DX1,0.37094455233849954,5992.749318026249,0.006043149807919266,0.03511014515310012,171.22140908646438,36,19969,35.0,0.972222222222222,0.1644166681572729,0.0,0.2841533593403385,85.42007353000932
TCGA-VQ-A922-01Z-00-DX1,0.39646333510387716,6121.846991334971,0.005195849157164728,0.0395977946174713,197.47893520435397,32,15540,31.0,0.9687500000000001,0.17495360177626862,0.0,0.21875660434091707,99.47444322376646
TCGA-VQ-A925-01Z-00-DX1,0.40529306793833836,8018.4592001420215,0.005670398655887307,0.027916610047574043,182.23770909413693,45,26813,44.0,0.977777777777778,0.14705469729064927,0.0,0.33000705882093107,90.60738128957956
TCGA-VQ-A927-01Z-00-DX1,0.36601241899261205,9320.984830754038,0.00574167132541277,0.02391091939480983,179.24970828373154,53,38520,52.0,0.9811320754716979,0.1356945142715133,0.0,0.4002357740249881,89.11451201363461
TCGA-VQ-A928-01Z-00-DX1,0.4238011209828041,5578.2170315064695,0.006415924188481194,0.034969985818177174,159.3776294716134,36,17914,35.0,0.9722222222222224,0.16512830378046417,0.0,0.29308763605983273,80.29114731379495
TCGA-VQ-A92D-01Z-00-DX1,0.37049643598549414,4238.976726681121,0.005171259862929398,0.05643278322077425,201.85603460386304,22,9418,21.0,0.9545454545454546,0.20980022546996102,0.0,0.14254125471462997,101.569216121535
TCGA-VQ-A94O-01Z-00-DX1,0.3785599577845063,6973.623635382955,0.00560076358224124,0.03257211385419775,183.5164114574465,39,25781,38.0,0.974358974358974,0.15827879695746824,0.0,0.29205182025714954,91.84140577955228
TCGA-VQ-A94R-01Z-00-DX1,0.4816371404107974,2132.5905329931,0.006241009008174239,0.08766420959157262,164.04542561485394,14,3369,13.0,0.9285714285714286,0.2649615441710825,0.0,0.10204532783013885,85.96894308552864
TCGA-VQ-A94T-01Z-00-DX1,0.41000085422769716,7980.56692905117,0.0057998280948828645,0.02732675607473035,177.34593175669244,46,27472,45.0,0.9782608695652175,0.1457058265869397,0.0,0.33864923814929976,88.45980160456067
TCGA-VQ-A94U-01Z-00-DX1,0.4331127937110395,3617.6111976231214,0.005404954227584554,0.06209936502938673,190.40058934858536,20,5282,19.0,0.95,0.22114682157858354,0.0,0.13083012066300642,97.34496136063893
TCGA-VQ-AA64-01Z-00-DX1,0.36020262728531144,7691.280211552702,0.004836168817995848,0.03396139864507259,213.64667254313045,37,20270,36.0,0.9729729729729736,0.1618315134217899,0.0,0.23230563600155874,106.61588220462946
TCGA-VQ-AA68-01Z-00-DX1,0.3502898308726574,9518.336564622123,0.005316241197783578,0.025200608196810373,194.25176662494152,50,37872,49.0,0.9800000000000003,0.1394124949732134,0.0,0.34738086205720664,96.41371106315843
TCGA-VQ-AA6A-01Z-00-DX1,0.3853129106631579,3862.852788181571,0.006202224615990436,0.05195385008562011,167.95012122528556,24,9552,23.0,0.9583333333333331,0.20104679098093783,0.0,0.18833613208737598,84.35894697037403
TCGA-VQ-AA6B-01Z-00-DX1,0.387836607974703,6015.589153667645,0.0063606231983196595,0.03299757473242684,162.58349063966585,38,21144,37.0,0.9736842105263156,0.15991667921437439,0.0,0.30857627381119634,81.05960890357302
TCGA-VQ-AA6D-01Z-00-DX1,0.43092438842202874,6914.368074742733,0.006678162232080019,0.02750693061612603,153.65262388317186,46,24842,45.0,0.9782608695652178,0.145914548126984,0.0,0.4015943109654554,76.77442999204204
TCGA-VQ-AA6F-01Z-00-DX1,0.40887472345290554,7718.069232512161,0.005704170596926162,0.02876578634269996,179.48998215144562,44,20728,43.0,0.9772727272727271,0.14928384417609017,0.0,0.32587756321630734,89.91672559349746
TCGA-VQ-AA6G-01Z-00-DX1,0.4297028610171889,2793.2483459828586,0.004403983916820883,0.09363659038910767,232.77069549857143,13,3407,12.0,0.9230769230769231,0.27428932884919777,0.0,0.06436236268168256,122.53621078942
TCGA-VQ-AA6I-01Z-00-DX1,0.36568281739247455,12360.413173008441,0.004683168253491174,0.022150131373264707,220.72166380372198,57,44337,56.0,0.9824561403508775,0.130689876024824,0.0,0.3599942291407581,109.25853368180505
TCGA-VQ-AA6J-01Z-00-DX1,0.3895897533144467,8963.740497480758,0.005876507284682104,0.024208202903888715,175.75961759766207,52,32369,51.0,0.9807692307692306,0.13678387604221592,0.0,0.3946314786010875,87.18415986720245
TCGA-5S-A9Q8-01Z-00-DX1,0.38641193931421974,7112.975953936229,0.005363755190784725,0.03289604047772278,192.24259334962795,38,14989,37.0,0.9736842105263158,0.16018804004117182,0.0,0.25361040925734146,96.10109454159
TCGA-A5-A0G1-01Z-00-DX1,0.35745677492392264,11618.5700893664,0.004689810598126369,0.023805471358635307,223.4340401801233,53,42818,52.0,0.9811320754716979,0.1349292180026715,0.0,0.33858107160622064,109.48418526249101
TCGA-A5-A0GH-01Z-00-DX1,0.43781418261212657,4853.354396806634,0.004646805273477686,0.053954517484006835,220.6070180366652,23,5758,22.0,0.9565217391304346,0.20636314032912673,0.0,0.1267389437530319,112.52087373415807
TCGA-A5-A0GN-01Z-00-DX1,0.4439899270372127,7134.944927366569,0.004565346454986184,0.03822697425224564,222.96702898020555,33,11001,32.0,0.9696969696969697,0.17278777286076172,0.0,0.189581852397887,112.97034610932369
TCGA-A5-A0GP-01Z-00-DX1,0.42999471025810326,3194.1587309461465,0.0031716137813445748,0.11755255230984477,319.4158730946147,11,3233,10.0,0.9090909090909091,0.3000718761289492,0.0,0.05162937865834494,170.36923464375207
TCGA-A5-A0GQ-01Z-00-DX1,0.39012769174542217,10289.911775937839,0.004389573475725716,0.028156596188808055,233.8616312713151,45,23854,44.0,0.9777777777777777,0.14743136949659927,0.0,0.25965895558099955,116.84668517381738
TCGA-A5-A0GR-01Z-00-DX1,0.39655600942122354,7338.598022044147,0.0042067606862502506,0.04029414226767011,244.6199340681383,31,14702,30.0,0.9677419354838711,0.17741897789341465,0.0,0.16185523605631388,123.10395760852035
TCGA-A5-A0R6-01Z-00-DX1,0.40600260872306165,5527.600923228192,0.0029505528732565343,0.07482718436991247,345.47505770176235,17,5720,16.0,0.9411764705882353,0.24056589278822435,0.0,0.06522121493304901,178.9972718711996
TCGA-A5-A0R8-01Z-00-DX1,0.3875098039547163,8451.466091282633,0.004484635422101141,0.03339713939830635,228.4180024670981,38,22282,37.0,0.9736842105263158,0.16057098179063467,0.0,0.22423855018737182,114.70832201721969
TCGA-A5-A1OF-01Z-00-DX1,0.3840942416469073,12282.80744798079,0.004700409623508589,0.022120480018715107,219.33584728537116,57,40687,56.0,0.9824561403508774,0.1307420407258999,0.0,0.3486211281503223,108.79899167785345
TCGA-A5-A1OG-01Z-00-DX1,0.36456317783045855,6196.787913882593,0.004342910935209477,0.046616727941697626,238.33799668779216,27,13292,26.0,0.9629629629629629,0.18949459845633201,0.0,0.1544860536573829,119.79252287584531
TCGA-A5-A1OH-01Z-00-DX1,0.49926713335231526,2228.0316665505825,0.005489735839342528,0.09387402265896053,185.66930554588185,13,2040,12.0,0.9230769230769232,0.27522242552269893,0.0,0.08013802490271033,98.20955169919489
TCGA-A5-A2K2-01Z-00-DX1,0.3967357152290388,5826.931804203646,0.004270444629981566,0.04987890997890393,242.78882517515177,25,12054,24.0,0.9600000000000002,0.19714942320148296,0.0,0.13386119654787884,122.25381772095035
TCGA-A5-A2K3-01Z-00-DX1,0.43632697087924077,4714.0172179329065,0.00410768992603784,0.06291127284474815,248.10616936488967,20,6628,19.0,0.95,0.22190815699594607,0.0,0.10327054271925326,127.7717232213962
TCGA-A5-A2K4-01Z-00-DX1,0.3213286329647274,8578.231954678438,0.004839723248072206,0.030901344642497625,214.455798866961,41,30056,40.0,0.9756097560975608,0.15374962608343085,0.0,0.2639274293812145,106.37155483139348
TCGA-AP-A051-01Z-00-DX1,0.3886872360607412,3826.8983278872133,0.00472092007445651,0.06874542854701017,225.11166634630678,18,6754,17.0,0.9444444444444444,0.23033410079381478,0.0,0.11353428847752722,112.443586238436
TCGA-AP-A054-01Z-00-DX1,0.4061937214733056,5049.4460475060405,0.005244145603690128,0.04693002869172472,194.20946336561698,27,12546,26.0,0.9629629629629629,0.19096728714749855,0.0,0.18378658226135297,98.90181236507149
TCGA-AP-A059-01Z-00-DX1,0.382179764683552,8057.232875100922,0.0051437718146541845,0.03098334283188893,201.43082187752293,41,28134,40.0,0.975609756097561,0.1539971323887097,0.0,0.28868961384801545,100.07802220511205
TCGA-AP-A05N-01Z-00-DX1,0.4437652591013318,4822.430852998748,0.004230571539758567,0.05921823418200193,241.12154264993723,21,4888,20.0,0.9523809523809528,0.21638644651654268,0.0,0.10613148691213141,123.92824605734401
TCGA-AP-A05O-01Z-00-DX1,0.38902178924272074,6272.089672464309,0.005126086867200915,0.039309575205231616,202.32547330530048,32,15965,31.0,0.9687499999999999,0.17423886065673044,0.0,0.21500413262912763,101.04439109956553
TCGA-AP-A0LH-01Z-00-DX1,0.3673893174380697,9060.934348023147,0.0047921616085395986,0.02912347562320315,215.73653209578939,43,27586,42.0,0.9767441860465118,0.15038075537030327,0.0,0.2616563420581868,107.32464482520032
TCGA-AP-A0LI-01Z-00-DX1,0.42194895581063596,6583.296456409674,0.0056308287092188035,0.033842877200431526,182.86934601137966,37,17697,36.0,0.9729729729729731,0.16245956366721245,0.0,0.26154520226365585,91.56977406000654
TCGA-AP-A0LJ-01Z-00-DX1,0.37011393148162947,13650.923041781676,0.004452959088991739,0.0210514325256397,231.3715769793503,60,41093,59.0,0.9833333333333336,0.12750170858325763,0.0,0.35033799910650315,114.7375323765112
TCGA-AP-A0LN-01Z-00-DX1,0.4074640479060299,5904.652232716076,0.005906019112107452,0.03580178299762031,173.66624213870824,35,14726,34.0,0.9714285714285712,0.16722698299164787,0.0,0.2561716049336736,87.34612660120683
TCGA-AP-A0LP-01Z-00-DX1,0.3635560628958353,7484.460609193755,0.004697064617020768,0.03566105646096151,220.13119438805182,35,18865,34.0,0.9714285714285712,0.16664927595984197,0.0,0.20501587340955527,110.01317409623145
TCGA-AP-A0LQ-01Z-00-DX1,0.43320830143109673,5811.0707343079985,0.005111163950724085,0.04168106437600489,200.38174945889637,30,13091,29.0,0.9666666666666667,0.1807237526834406,0.0,0.18903485158076308,101.33354215814498
TCGA-AP-A0LV-01Z-00-DX1,0.4146533052359261,4078.1909650784705,0.004834219217872693,0.06149934619557047,214.6416297409721,20,6322,19.0,0.95,0.22033339009612685,0.0,0.1150451879644897,109.03948010112379
TCGA-AP-A1DK-01Z-00-DX1,0.3843166089775753,8283.605990262758,0.005631078445163794,0.027356933605973698,184.08013311695,46,25150,45.0,0.9782608695652172,0.14507841009488548,0.0,0.338468737237928,91.209806854343
TCGA-AP-A1DM-01Z-00-DX1,0.4124292331640286,4627.153577903732,0.006838411565749807,0.03930578097486746,149.26301864205595,32,14682,31.0,0.9687499999999999,0.17520099052192994,0.0,0.27392740088391415,75.52800283544094
TCGA-AP-A1DO-01Z-00-DX1,0.41126018709299966,8442.406968920071,0.0051990992558252356,0.02881224281959445,196.33504578883912,44,27465,43.0,0.9772727272727271,0.14941495881470937,0.0,0.29901451561071274,98.582132134413
TCGA-AP-A1DQ-01Z-00-DX1,0.4205979606371711,5492.71745115409,0.004666131649164237,0.04818313048284777,219.7086980461635,26,9041,25.0,0.9615384615384615,0.19413369691676813,0.0,0.1504755681251605,111.49826008265376
TCGA-AP-A1DV-01Z-00-DX1,0.40073369447111984,6508.15342431709,0.0056838965020051604,0.03389381199007638,180.78203956436334,37,19963,36.0,0.972972972972973,0.1625917533738528,0.0,0.26317458702710933,90.67607826245315
TCGA-AP-A1E1-01Z-00-DX1,0.3983005535534657,6239.843571462003,0.004608799737348962,0.043264788486753795,222.85155612364275,29,11657,28.0,0.9655172413793104,0.18366614408641596,0.0,0.1692868534349457,112.52975677864126
TCGA-AP-A3K1-01Z-00-DX1,0.42258481420382554,4762.339082942837,0.006765572771174093,0.03894134311953782,153.62384138525283,32,15891,30.999999999999996,0.96875,0.17421188445575128,0.0,0.2724395875780128,76.63996509466007
TCGA-AP-A5FX-01Z-00-DX1,0.4050160375575686,10747.637463935087,0.004268723206555211,0.027749936937149545,238.83638808744635,46,25298,45.0,0.9782608695652172,0.14625361414569946,0.0,0.26417236599590826,119.907170266296
TCGA-AX-A064-01Z-00-DX1,0.37713159871264257,3829.6562197362614,0.004539155998480987,0.07058256299624742,225.27389527860367,18,5820,17.0,0.9444444444444446,0.23348543884029585,0.0,0.10753436428322068,116.12133867316763
TCGA-AX-A1C8-01Z-00-DX1,0.37919632754050964,5672.403527847578,0.005528496568836803,0.04039421189603903,189.0801175949192,31,15466,30.0,0.9677419354838711,0.1766347348391625,0.0,0.22435775010143807,93.90730108280731
TCGA-AX-A1CC-01Z-00-DX1,0.4363148626626904,4874.136736016357,0.005639480618070578,0.0448082960266933,180.5235828154207,28,11058,27.0,0.9642857142857143,0.1875650937238992,0.0,0.194170893101313,91.91393240457933
TCGA-B5-A0JN-01Z-00-DX1,0.4382690197401437,4118.999567047962,0.005498217329156788,0.05402006014499442,187.22725304763472,23,7383,22.0,0.9565217391304348,0.20606140980717183,0.0,0.15358519050419944,95.15972373647718
TCGA-B5-A0JU-01Z-00-DX1,0.3951593837243037,4824.666537229974,0.005981202975326607,0.0431277196233238,172.30951918678497,29,11473,28.0,0.9655172413793105,0.18341306359855,0.0,0.21910054645191027,86.78159102649342
TCGA-B5-A0JV-01Z-00-DX1,0.41382536432090045,6406.504381050574,0.005109650685789487,0.03807776340517407,200.2032619078304,33,15853,32.0,0.9696969696969697,0.17242380555904602,0.0,0.21207116015806537,101.05007039604891
TCGA-B5-A0JY-01Z-00-DX1,0.37470640448888787,5038.834211629459,0.004927428080658823,0.04971342579720683,209.95142548456107,25,11869,24.0,0.96,0.1971889726906727,0.0,0.15034273606495863,105.94033250416011
TCGA-B5-A0K0-01Z-00-DX1,0.3851403908448837,8619.400620388824,0.005358922627368113,0.02771315379427898,191.54223600864077,46,24396,45.0,0.9782608695652172,0.14583790398217553,0.0,0.3291889427373491,95.64784630468266
TCGA-B5-A0K2-01Z-00-DX1,0.4318691387292549,7783.872136744399,0.004324272535799349,0.03729069450312392,235.8749132346786,34,15874,33.0,0.9705882352941174,0.17002576058828545,0.0,0.19133834086276397,119.18346088827508
TCGA-B5-A0K4-01Z-00-DX1,0.37614001418258997,4779.519221255549,0.004975419872400113,0.052011727584835105,207.80518353285,24,7903,23.0,0.9583333333333331,0.2013898151556606,0.0,0.14900478011603846,105.036125944062
TCGA-B5-A0K7-01Z-00-DX1,0.414931159728056,6869.335573037369,0.0044708853988586405,0.04052217601036614,228.97785243457906,31,13628,30.0,0.967741935483871,0.17784092195952078,0.0,0.17577540017710125,115.70277054674371
TCGA-B5-A0K8-01Z-00-DX1,0.35860800725666125,11102.145804331829,0.004388891513829387,0.026309917257650497,236.2158681772729,48,34964,47.0,0.9791666666666669,0.14211735976369202,0.0,0.27919694950653523,116.9539342198586
TCGA-B5-A0K9-01Z-00-DX1,0.4472464819535192,5068.278295809645,0.00546625528776401,0.044650552965115844,187.71401095591267,28,10871,27.0,0.9642857142857143,0.18700600349416893,0.0,0.18960157657933555,94.98972445242133
TCGA-B5-A11H-01Z-00-DX1,0.382471214050308,7030.304249117531,0.006192930181841035,0.029481567104777718,167.38819640756003,43,25890,42.0,0.9767441860465115,0.150420547641172,0.0,0.3608952599458814,83.046584642652
TCGA-B5-A11J-01Z-00-DX1,0.41865256352083213,7435.264699344962,0.004539251148107569,0.03716783418412222,225.3110514953025,34,14079,33.0,0.9705882352941179,0.16990269148135106,0.0,0.19780066680052158,113.62461429263688
TCGA-B5-A11L-01Z-00-DX1,0.3557508444350342,9749.941306488581,0.004455237592180693,0.029279327190693257,232.14145967829944,43,27898,42.0,0.9767441860465111,0.15032706074331303,0.0,0.24803909053140402,115.39126227648879
TCGA-B5-A11M-01Z-00-DX1,0.4461801129678844,4066.4245923696467,0.0037439718384563074,0.07861668604322106,271.09497282464326,16,6328,15.0,0.9374999999999999,0.2484578687772901,0.0,0.07574345261627048,141.60873267291032
TCGA-B5-A11N-01Z-00-DX1,0.4013801359246891,4888.122524123379,0.005441949702069548,0.04657889268277145,188.00471246628393,27,14741,26.0,0.9629629629629632,0.19057045187309218,0.0,0.1852205772396552,95.41977114056095
TCGA-B5-A11O-01Z-00-DX1,0.4599246857898096,2627.1761859615663,0.00471515660158628,0.09515714382449768,218.9313488301305,13,4011,12.0,0.9230769230769232,0.2745397818940543,0.0,0.07552082534112094,114.39915296604951
TCGA-B5-A11W-01Z-00-DX1,0.4703346088437522,4333.35498827177,0.004955804393058743,0.056496422472300474,206.35023753675083,22,6507,21.0,0.9545454545454547,0.21135250788424118,0.0,0.13061349254184096,105.64630946485013
TCGA-B5-A11X-01Z-00-DX1,0.374540946413022,7273.311082472197,0.004818254874311621,0.03605203190546767,213.92091419035876,35,19109,34.0,0.9714285714285714,0.16694131238904472,0.0,0.21959788029021027,107.12382261824685
TCGA-B5-A11Y-01Z-00-DX1,0.4061387698067825,6397.581554080506,0.005500198967294571,0.035776662993982335,188.16416335530874,35,14572,34.0,0.9714285714285712,0.16669286430513655,0.0,0.24482204897998788,93.9570724128173
TCGA-B5-A1MU-01Z-00-DX1,0.3890733964877133,5336.213392085263,0.005640155452747691,0.04177887737926332,184.00735834776788,30,16252,29.0,0.9666666666666669,0.1798634965336441,0.0,0.21926577687119456,92.03921249260874
TCGA-B5-A1MW-01Z-00-DX1,0.3646703559520156,7144.274945572608,0.0031346740975094272,0.05678528827142496,324.73977025330055,23,16064,22.0,0.9565217391304351,0.2069371544062859,0.0,0.10870658066357029,165.94900779187333
TCGA-B5-A1MZ-01Z-00-DX1,0.37794243102746045,7204.6404198724495,0.0035825423374490073,0.0486950612171856,288.1856167948977,26,12258,25.0,0.9615384615384617,0.19374265701907573,0.0,0.12446722264059008,145.2799505390047
TCGA-B5-A1N2-01Z-00-DX1,0.4156265800712367,4501.410584592105,0.005479679155940156,0.050045201893824054,187.55877435800465,25,8853,24.0,0.96,0.19776691334894952,0.0,0.16897923113960708,95.12353347035227
TCGA-B5-A3F9-01Z-00-DX1,0.40981189724829853,8501.12044017992,0.004096726876216114,0.03599973571508049,250.03295412293906,35,17051,34.0,0.9714285714285714,0.1673865791565891,0.0,0.1824731937939523,125.86502626982951
TCGA-B5-A3FC-01Z-00-DX1,0.39185050229750634,11359.25609466314,0.004313918965049845,0.02594588143041099,236.65116863881528,49,32355,48.0,0.9795918367346936,0.14159160424839637,0.0,0.2784685562155996,118.56142563811531
TCGA-B5-A3S1-01Z-00-DX1,0.4124716092520655,6958.147346873838,0.0054518219604084315,0.033001007103075936,188.05803640199582,38,17978,37.0,0.9736842105263153,0.16051710685499304,0.0,0.2584748202916896,94.42971203892485
TCGA-B5-A5OC-01Z-00-DX1,0.3979738680801225,7188.283781518347,0.005431777761984123,0.03222144373329168,189.16536267153546,39,21416,38.0,0.9743589743589746,0.1583376847642567,0.0,0.26763208971891256,94.75681287871511
TCGA-B5-A5OE-01Z-00-DX1,0.3757468742893597,6498.153008401398,0.004612802494831216,0.0423751387585398,224.07424166901396,30,17228,29.0,0.9666666666666669,0.1803106590928841,0.0,0.18718009576813113,112.38828153860753
TCGA-BG-A0LX-01Z-00-DX1,0.4055284766317409,7388.0395550356925,0.00456271853195858,0.03707814358602958,223.87998651623283,34,14808,33.0,0.9705882352941176,0.16996481612238803,0.0,0.1959770963670497,113.0235062372483
TCGA-BG-A0M2-01Z-00-DX1,0.3983952888483042,7903.059676428059,0.005312903238367338,0.0300696709977002,192.75755308361167,42,21602,41.0,0.9761904761904764,0.15279587962395286,0.0,0.2881032379993001,96.6424560918612
TCGA-BG-A0M6-01Z-00-DX1,0.44833702733385705,4428.9717236230945,0.005087923108112563,0.05413688155386622,201.3168965283227,23,6121,22.0,0.9565217391304349,0.2064939128638826,0.0,0.14184662991656766,102.73463698397047
